Flodnr,Station,Helt islagd,Snö,Stöpsörja,Överis,Mellanvatten övre,Mellanis,Mellanvatten nedre,Stöpis,Kärnis,Hela istäcket,Isen upp hela sjön,Datum,Anmärkning
1,Torneträsk,,18,0,0,0,0,0,0,77,77,,1958-03-14,
1,Torneträsk,,26,0,0,0,0,0,0,76,76,,1958-03-21,
1,Torneträsk,,24,0,0,0,0,0,0,77,77,,1958-03-28,
1,Torneträsk,,18,0,0,0,0,0,0,76,76,,1958-04-04,
1,Torneträsk,,12,0,0,0,0,0,0,74,74,,1958-04-11,
1,Torneträsk,,14,0,0,0,0,0,0,74,74,,1958-04-18,
1,Torneträsk,,16,0,0,0,0,0,0,73,73,,1958-04-25,
1,Torneträsk,,12,6,0,0,0,0,0,68,68,,1958-05-02,
1,Torneträsk,,0,0,0,0,0,0,0,66,66,,1958-05-09,
1,Torneträsk,,0,0,0,0,0,0,9,54,63,,1958-05-16,
1,Torneträsk,,0,10,0,0,0,0,24,30,54,,1958-05-23,
1,Torneträsk,,0,10,0,0,0,0,45,0,45,,1958-05-30,
1,Torneträsk,,0,0,0,0,0,0,30,0,30,,1958-06-06,
1,Torneträsk,1957-12-29,0,0,0,0,0,0,0,0,0,1958-06-22,1958-06-28,
1,Torneträsk,1958-12-18,0,0,0,0,0,0,0,23,23,,1958-12-26,
1,Torneträsk,1958-12-18,5,0,0,0,0,0,0,47,47,,1959-01-09,
1,Torneträsk,,7,0,0,0,0,0,0,51,51,,1959-01-16,
1,Torneträsk,,10,0,0,0,0,0,0,57,57,,1959-01-23,
1,Torneträsk,,10,0,0,0,0,0,0,60,60,,1959-01-30,
1,Torneträsk,,3,0,0,0,0,0,0,62,62,,1959-02-06,
1,Torneträsk,,5,0,0,0,0,0,0,64,64,,1959-02-13,
1,Torneträsk,,2,0,0,0,0,0,0,64,64,,1959-02-20,
1,Torneträsk,,2,0,0,0,0,0,0,65,65,,1959-02-27,
1,Torneträsk,,0,0,0,0,0,0,0,67,67,,1959-03-06,
1,Torneträsk,,0,0,0,0,0,0,0,69,69,,1959-03-13,
1,Torneträsk,,0,0,0,0,0,0,5,68,73,,1959-03-20,
1,Torneträsk,,0,0,0,0,0,0,0,70,70,,1959-03-27,
1,Torneträsk,,0,0,0,0,0,0,0,68,68,,1959-04-03,
1,Torneträsk,,0,0,0,0,0,0,0,69,69,,1959-04-10,
1,Torneträsk,,7,0,0,0,0,0,0,71,71,,1959-04-17,
1,Torneträsk,,7,0,0,0,0,0,0,70,70,,1959-04-24,
1,Torneträsk,,0,0,0,0,0,0,6,60,66,,1959-05-01,
1,Torneträsk,1958-12-18,0,0,0,0,0,0,0,0,0,1959-06-04,1959-06-04,
1,Torneträsk,1959-12-28,0,0,0,0,0,0,0,18,18,,1959-12-28,
1,Torneträsk,1959-12-28,0,0,0,0,0,0,0,38,38,,1960-01-08,
1,Torneträsk,1959-12-28,4,0,0,0,0,0,0,43,43,,1960-01-15,
1,Torneträsk,,7,0,0,0,0,0,0,48,48,,1960-01-22,
1,Torneträsk,,4,0,0,0,0,0,0,57,57,,1960-01-29,
1,Torneträsk,,5,0,0,0,0,0,0,63,63,,1960-02-05,
1,Torneträsk,,12,0,0,0,0,0,0,66,66,,1960-02-12,
1,Torneträsk,,5,0,0,0,0,0,0,72,72,,1960-02-19,
1,Torneträsk,,4,0,0,0,0,0,0,75,75,,1960-02-26,
1,Torneträsk,,12,0,0,0,0,0,0,75,75,,1960-03-04,
1,Torneträsk,,7,0,0,0,0,0,0,79,79,,1960-03-11,
1,Torneträsk,,10,0,0,0,0,0,0,81,81,,1960-03-18,
1,Torneträsk,,5,0,0,0,0,0,0,86,86,,1960-03-25,
1,Torneträsk,,3,0,0,0,0,0,0,88,88,,1960-04-01,
1,Torneträsk,,0,10,0,0,0,0,0,87,87,,1960-04-08,
1,Torneträsk,,2,0,0,0,0,0,2,83,85,,1960-04-15,
1,Torneträsk,,0,0,0,0,0,0,5,82,87,,1960-04-22,
1,Torneträsk,,0,0,0,0,0,0,0,85,85,,1960-04-29,
1,Torneträsk,,0,0,0,0,0,0,5,73,78,,1960-05-06,
1,Torneträsk,,0,0,0,0,0,0,0,71,71,,1960-05-13,
1,Torneträsk,,0,0,0,0,0,0,7,45,52,,1960-05-20,
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1960-05-27,
1,Torneträsk,1959-12-28,0,0,0,0,0,0,0,0,0,1960-05-31,1960-05-31,
1,Torneträsk,1960-12-20,0,0,0,0,0,0,0,8,8,,1960-12-23,
1,Torneträsk,1960-12-20,5,0,0,0,0,0,0,20,20,,1960-12-30,
1,Torneträsk,1960-12-20,5,0,0,0,0,0,0,26,26,,1961-01-06,
1,Torneträsk,1960-12-20,6,0,0,0,0,0,0,37,37,,1961-01-13,
1,Torneträsk,1960-12-20,10,0,0,0,0,0,0,42,42,,1961-01-20,
1,Torneträsk,,10,0,0,0,0,0,0,45,45,,1961-01-27,
1,Torneträsk,1960-12-20,12,0,0,0,0,0,0,51,51,,1961-02-03,
1,Torneträsk,,0,0,0,0,0,0,37,0,37,,1961-02-06,
1,Torneträsk,,12,0,0,0,0,0,0,52,52,,1961-02-10,
1,Torneträsk,1960-12-20,17,0,0,0,0,0,0,53,53,,1961-02-17,
1,Torneträsk,,3,11,0,0,0,0,0,53,53,,1961-02-24,
1,Torneträsk,,0,0,0,0,10,0,0,50,60,,1961-03-03,
1,Torneträsk,,10,0,0,8,0,0,0,50,58,,1961-03-10,
1,Torneträsk,,5,0,0,0,0,0,0,57,57,,1961-03-17,
1,Torneträsk,,10,0,0,0,0,0,3,57,60,,1961-03-24,
1,Torneträsk,,12,0,0,0,0,0,0,65,65,,1961-03-31,
1,Torneträsk,,7,0,0,0,0,0,0,68,68,,1961-04-07,
1,Torneträsk,,8,0,0,0,0,0,0,70,70,,1961-04-14,
1,Torneträsk,,12,0,0,0,0,0,0,76,76,,1961-04-24,
1,Torneträsk,,12,0,0,0,0,0,0,75,75,,1961-04-28,
1,Torneträsk,,10,0,0,0,0,0,0,71,71,,1961-05-05,
1,Torneträsk,,0,0,0,0,0,0,30,40,70,,1961-05-19,
1,Torneträsk,,0,13,0,0,0,0,30,12,42,,1961-05-26,
1,Torneträsk,1960-12-20,0,0,0,0,0,0,0,0,0,1961-06-10,1961-06-10,
1,Torneträsk,1961-12-13,3,0,0,0,0,0,0,22,22,,1961-12-22,
1,Torneträsk,1961-12-13,7,0,0,0,0,0,0,35,35,,1961-12-29,Genom den stränga kylan är isen jämn och stark
1,Torneträsk,1961-12-13,5,0,0,0,0,0,0,40,40,,1962-01-05,
1,Torneträsk,,10,0,0,0,0,0,0,43,43,,1962-01-12,
1,Torneträsk,,14,0,0,0,0,0,0,53,53,,1962-01-19,
1,Torneträsk,,10,0,0,0,0,0,0,58,58,,1962-01-26,
1,Torneträsk,,5,5,0,0,0,0,0,63,63,,1962-02-02,Lite vatten på isen intill stränderna genom reng.
1,Torneträsk,,3,0,0,0,0,0,0,64,64,,1962-02-09,
1,Torneträsk,,7,0,0,0,0,0,0,65,65,,1962-02-16,
1,Torneträsk,,3,0,0,0,0,0,0,70,70,,1962-02-23,
1,Torneträsk,,7,0,0,0,0,0,0,72,72,,1962-03-02,
1,Torneträsk,,7,0,0,0,0,0,0,76,76,,1962-03-09,
1,Torneträsk,,7,0,0,0,0,0,0,79,79,,1962-03-16,
1,Torneträsk,,10,0,0,0,0,0,0,88,88,,1962-03-23,
1,Torneträsk,,10,0,0,0,0,0,0,92,92,,1962-03-30,
1,Torneträsk,,10,0,0,0,0,0,0,92,92,,1962-04-06,
1,Torneträsk,,12,0,0,0,0,0,0,91,91,,1962-04-13,
1,Torneträsk,,5,10,0,0,0,0,0,90,90,,1962-04-20,
1,Torneträsk,,4,10,0,0,0,0,7,78,85,,1962-04-27,
1,Torneträsk,,5,0,0,0,0,0,8,70,78,,1962-05-04,
1,Torneträsk,,3,0,0,0,0,0,4,70,74,,1962-05-11,
1,Torneträsk,,0,0,0,0,0,0,10,60,70,,1962-05-18,
1,Torneträsk,,0,15,0,0,0,0,20,10,30,,1962-05-25,
1,Torneträsk,,0,0,0,0,0,0,25,0,25,,1962-06-01,"Isen är svag på flera ställen, små vakar vid holmar samt vid jokkas utlopp i träsket"
1,Torneträsk,,,,,,,,,,,,1962-06-08,All trafik på Torneträsk har upphört återkommer med sista rapport så snart det blir isfritt
1,Torneträsk,1961-12-13,0,0,0,0,0,0,0,0,0,1962-06-18,1962-06-18,
1,Torneträsk,1962-12-15,0,0,0,0,0,0,0,6,6,,1962-12-16,"Ingen har än trafikerat isen, men sträng kyla råder så det dröjjer nog inte länge"
1,Torneträsk,1962-12-15,0,0,0,0,0,0,0,21,21,,1962-12-21,Sträng kyla
1,Torneträsk,1962-12-15,3,0,0,0,0,0,0,28,28,,1962-12-28,Bra is
1,Torneträsk,1962-12-15,12,0,0,0,0,0,0,34,34,,1963-01-04,
1,Torneträsk,,14,0,0,0,0,0,0,47,47,,1963-01-11,
1,Torneträsk,,5,0,0,0,0,0,0,49,49,,1963-01-18,
1,Torneträsk,,5,0,0,0,0,0,0,51,51,,1963-01-25,
1,Torneträsk,,8,0,0,0,0,0,0,56,56,,1963-02-01,
1,Torneträsk,,5,0,0,0,0,0,0,58,58,,1963-02-08,
1,Torneträsk,,8,0,0,0,0,0,0,61,61,,1963-02-15,
1,Torneträsk,,14,0,0,0,0,0,0,63,63,,1963-02-22,
1,Torneträsk,,5,0,0,0,0,0,0,70,70,,1963-02-28,
1,Torneträsk,,7,0,0,0,0,0,0,80,80,,1963-03-08,
1,Torneträsk,,15,0,0,0,0,0,0,82,82,,1963-03-15,
1,Torneträsk,,12,0,0,0,0,0,0,83,83,,1963-03-22,
1,Torneträsk,,15,0,0,0,0,0,0,83,83,,1963-03-29,
1,Torneträsk,,15,0,0,0,0,0,0,84,84,,1963-04-04,
1,Torneträsk,,10,0,0,0,0,0,0,82,82,,1963-04-12,
1,Torneträsk,,3,0,0,0,0,0,0,85,85,,1963-04-19,
1,Torneträsk,,5,6,0,0,0,0,0,83,83,,1963-04-26,
1,Torneträsk,,0,0,0,0,0,0,8,75,83,,1963-05-03,
1,Torneträsk,,0,0,0,0,0,0,10,72,82,,1963-05-10,
1,Torneträsk,,0,14,0,0,0,0,0,48,48,,1963-05-17,Små vakar vid bäckens utlopp i träsket
1,Torneträsk,,,,,,,,,,,,1963-05-21,Ingen trafik på isen. Bara vakar å pipis överallt. Återkommer med sista israpporten när träsket är isfritt
1,Torneträsk,,0,0,0,0,0,0,0,0,0,,1964-01-17,"Torneträsket hellt islagd 21/12, stark storm den 24/12 isen går upp, ovanligt varmt å millt för årstiden."
1,Torneträsk,1964-01-27,1,0,0,0,0,0,0,9,9,,1964-01-31,Ingen trafik på isen än
1,Torneträsk,1964-01-27,3,0,0,0,0,0,0,16,16,,1964-02-07,Ännu har ingen trafik på isen förekommit
1,Torneträsk,1964-01-27,5,0,0,0,0,0,0,27,27,,1964-02-14,Kallt
1,Torneträsk,,4,0,0,0,0,0,0,35,35,,1964-02-28,
1,Torneträsk,,5,5,0,0,0,0,0,38,38,,1964-03-06,
1,Torneträsk,,5,0,0,0,0,0,0,48,48,,1964-03-13,
1,Torneträsk,,5,0,0,0,0,0,0,51,51,,1964-03-20,Vackert väder
1,Torneträsk,,5,0,0,0,0,0,0,57,57,,1964-03-27,
1,Torneträsk,,3,0,0,0,0,0,0,70,70,,1964-04-03,
1,Torneträsk,,2,0,0,0,0,0,0,72,72,,1964-04-10,
1,Torneträsk,,3,0,0,0,0,0,0,77,77,,1964-04-17,
1,Torneträsk,,5,10,0,0,0,0,0,76,76,,1964-04-24,
1,Torneträsk,,0,0,0,0,0,0,12,68,80,,1964-04-30,
1,Torneträsk,,0,0,0,0,0,0,15,62,77,,1964-05-08,
1,Torneträsk,,0,0,0,0,0,0,22,48,70,,1964-05-15,Isen är i år ojämn på flera ställen
1,Torneträsk,,0,0,0,0,0,0,38,0,38,,1964-05-22,
1,Torneträsk,,,,,,,,,,,,1964-05-29,"All ismätning upphört, ingen trafik på isen"
1,Torneträsk,1964-01-27,,,,,,,,,,1964-06-08,1964-06-08,"Bara nån som fiska i år ute på isen. Bara stöpis, svag på flera ställen"
1,Torneträsk,1964-12-30,,,,,,,,,,,1964-12-30,"Ingen trafik på isen än, isen är ojämn på flera ställen"
1,Torneträsk,1964-12-30,12,0,0,0,0,0,0,25,25,,1965-01-08,Ingen har ännu gått över till andra sidan endast skidåkare på södra sidan
1,Torneträsk,1965-12-30,8,0,0,0,0,0,0,34,34,,1965-01-15,Isen har blivit stark å bärkraftig efter denna veckas stränga kyla
1,Torneträsk,,10,0,0,0,0,0,0,36,36,,1965-01-22,
1,Torneträsk,,12,0,0,0,0,0,0,42,42,,1965-01-29,
1,Torneträsk,,12,0,0,0,0,0,0,43,43,,1965-02-05,
1,Torneträsk,,15,0,0,0,0,0,0,45,45,,1965-02-12,
1,Torneträsk,,5,0,0,0,0,0,0,47,47,,1965-02-19,
1,Torneträsk,,0,0,0,0,0,0,0,54,54,,1965-02-26,Ingen snö på isen bara is å hård skare
1,Torneträsk,,0,0,0,0,0,0,0,63,63,,1965-03-05,Ingen snö bara hård skare
1,Torneträsk,,15,0,0,0,0,0,0,67,67,,1965-03-19,
1,Torneträsk,,16,0,0,0,0,0,0,70,70,,1965-03-26,
1,Torneträsk,,18,0,0,0,0,0,0,73,73,,1965-04-02,
1,Torneträsk,,23,0,0,0,0,0,0,72,72,,1965-04-09,
1,Torneträsk,,15,0,0,0,0,0,0,70,70,,1965-04-16,
1,Torneträsk,,18,5,0,0,0,0,0,68,68,,1965-04-23,Under snön ligger 5 mm vatten
1,Torneträsk,,0,12,0,0,0,0,5,60,65,,1965-04-30,
1,Torneträsk,,0,10,0,0,0,0,10,53,63,,1965-05-07,
1,Torneträsk,,5,0,0,0,0,0,14,48,62,,1965-05-14,
1,Torneträsk,,0,0,0,0,0,0,10,50,60,,1965-05-24,Hinrad att ta mätningar den 21/5
1,Torneträsk,,0,7,0,0,0,0,0,52,52,,1965-05-28,
1,Torneträsk,,0,10,0,0,0,0,15,30,45,,1965-06-04,Isen är ojämn på flera ställen
1,Torneträsk,,0,0,0,0,0,0,42,0,42,,1965-06-11,"Isen är svag å ojämn, så att trafik på isen har upphört, vakar på en del ställen vid stränderna"
1,Torneträsk,1964-12-30,0,0,0,0,0,0,0,0,0,1965-06-22,1965-06-23,
1,Torneträsk,1965-12-04,0,0,0,0,0,0,0,17,17,,1965-12-04,Ingen trafik på isen har än förekommit
1,Torneträsk,1965-12-04,0,0,0,0,0,0,0,34,34,,1965-12-17,
1,Torneträsk,1965-12-04,0,0,0,0,0,0,0,45,45,,1965-12-24,
1,Torneträsk,1965-12-04,0,0,0,0,0,0,0,53,53,,1965-12-31,
1,Torneträsk,,5,0,0,0,0,0,0,58,58,,1966-01-07,
1,Torneträsk,,10,0,0,0,0,0,0,59,59,,1966-01-14,
1,Torneträsk,,10,0,0,0,0,0,0,62,62,,1966-01-21,
1,Torneträsk,,12,0,0,0,0,0,0,64,64,,1966-01-28,
1,Torneträsk,,10,0,0,0,0,0,0,70,70,,1966-02-04,Ovanligt kallt
1,Torneträsk,,12,0,0,0,0,0,0,77,77,,1966-02-18,Hinder att lämna rapport för veckan 11/2 - 18/2
1,Torneträsk,,13,0,0,0,0,0,0,77,77,,1966-02-25,
1,Torneträsk,,13,0,0,0,0,0,0,81,81,,1966-03-04,
1,Torneträsk,,12,0,0,0,0,0,0,86,86,,1966-03-11,
1,Torneträsk,,13,0,0,0,0,0,0,89,89,,1966-03-18,
1,Torneträsk,,12,0,0,0,0,0,0,91,91,,1966-03-25,
1,Torneträsk,,14,0,0,0,0,0,0,93,93,,1966-04-01,
1,Torneträsk,,12,0,0,0,0,0,0,102,102,,1966-04-22,
1,Torneträsk,,10,0,0,0,0,0,0,103,103,,1966-04-29,
1,Torneträsk,,12,10,0,0,0,0,0,102,102,,1966-05-06,
1,Torneträsk,,0,0,8,4,0,0,0,102,114,,1966-05-13,
1,Torneträsk,,12,0,0,0,0,0,0,96,96,,1966-05-15,Hindrad utföra mätningar den 8/4
1,Torneträsk,,0,10,0,0,0,0,0,98,98,,1966-05-20,
1,Torneträsk,,0,0,0,0,0,0,10,80,90,,1966-05-27,
1,Torneträsk,,0,0,0,0,0,0,15,45,60,,1966-06-03,
1,Torneträsk,,0,0,0,0,0,0,40,0,40,,1966-06-16,Nästan bara stöpis. Isen är ojämn så att all trafik på isen upphört
1,Torneträsk,1955-12-04,0,0,0,0,0,0,0,0,0,1966-06-21,1966-06-26,
1,Torneträsk,1966-12-20,0,0,0,0,0,0,0,8,8,,1966-12-23,"Ingen trafik på isen än, är ojämn å svag på flera ställen"
1,Torneträsk,1966-12-20,0,0,0,0,0,0,0,38,38,,1966-12-30,"Ingen trafik på isen än, män isen är jämn å stark för all trafik"
1,Torneträsk,1966-12-20,0,0,0,0,0,0,0,48,48,,1967-01-06,Ingen snö på isen. Bara intill stränderna
1,Torneträsk,1966-12-20,4,0,0,0,0,0,0,57,57,,1967-01-13,
1,Torneträsk,,7,0,0,0,0,0,0,64,64,,1967-01-20,
1,Torneträsk,,6,0,0,0,0,0,0,67,67,,1967-01-27,
1,Torneträsk,,15,0,0,0,0,0,0,76,76,,1967-02-02,
1,Torneträsk,,5,0,0,0,0,0,0,72,72,,1967-02-03,
1,Torneträsk,,7,0,0,0,0,0,0,79,79,,1967-02-10,
1,Torneträsk,,7,0,0,0,0,0,0,82,82,,1967-02-17,"Ingen lös snö, skarsnö"
1,Torneträsk,,7,0,0,0,0,0,0,84,84,,1967-02-24,
1,Torneträsk,,5,0,0,0,0,0,0,91,91,,1967-03-03,
1,Torneträsk,,5,0,0,0,0,0,0,91,91,,1967-03-10,
1,Torneträsk,,3,0,0,0,0,0,0,92,92,,1967-03-17,
1,Torneträsk,,6,0,0,0,0,0,0,93,93,,1967-03-24,
1,Torneträsk,,5,0,0,0,0,0,0,93,93,,1967-03-31,
1,Torneträsk,,4,0,0,0,0,0,13,85,98,,1967-04-02,
1,Torneträsk,,5,0,0,0,0,0,0,95,95,,1967-04-07,
1,Torneträsk,,0,4,0,0,0,0,0,94,94,,1967-04-14,
1,Torneträsk,,4,0,0,0,0,0,27,70,97,,1967-04-28,
1,Torneträsk,,0,0,0,0,0,0,23,75,98,,1967-05-05,Fint å färdas på isen
1,Torneträsk,,0,0,0,0,0,0,28,70,98,,1967-05-12,Bra trafikförhållanden
1,Torneträsk,,0,0,0,0,0,0,25,65,90,,1967-05-19,
1,Torneträsk,,0,0,0,0,0,0,35,35,70,,1967-05-26,Små vakar vid jokkars utlopp i träsket
1,Torneträsk,,0,0,0,0,0,0,40,0,40,,1967-06-02,Isen är svag på flera ställen. Ingen trafik på isen mer. Landlöst överallt vid stränderna
1,Torneträsk,1966-12-20,0,0,0,0,0,0,0,0,0,1967-06-17,1967-06-30,
1,Torneträsk,1967-12-13,0,0,0,0,0,0,0,12,12,,1967-12-14,Ingen trafik på isen än
1,Torneträsk,1967-12-13,12,0,0,0,0,0,0,27,27,,1967-12-22,"Ingen trafik på isen har förekommit än män isen är jämn å stark, fortfarande kallt"
1,Torneträsk,1967-12-13,8,0,0,0,0,0,0,35,35,,1967-12-29,
1,Torneträsk,1967-12-13,10,0,0,0,0,0,0,43,43,,1968-01-05,
1,Torneträsk,1967-12-13,12,0,0,0,0,0,0,58,58,,1968-01-12,
1,Torneträsk,,10,0,0,0,0,0,0,68,68,,1968-01-19,Kallt
1,Torneträsk,,12,0,0,0,0,0,0,71,71,,1968-01-26,
1,Torneträsk,,22,0,0,0,0,0,0,76,76,,1968-02-09,
1,Torneträsk,,23,0,0,0,0,0,0,77,77,,1968-02-16,
1,Torneträsk,,18,0,0,0,0,0,0,78,78,,1968-02-23,
1,Torneträsk,,15,0,0,0,0,0,0,78,78,,1968-03-01,
1,Torneträsk,,28,0,0,0,0,0,0,80,80,,1968-03-08,
1,Torneträsk,,28,0,0,0,0,0,0,85,85,,1968-03-15,Isen är ojämn på en del ställen på grund av snöns tjocklek
1,Torneträsk,,25,0,0,0,0,0,0,88,88,,1968-03-22,
1,Torneträsk,,26,0,0,0,0,0,0,88,88,,1968-03-29,
1,Torneträsk,,23,0,0,0,0,0,0,90,90,,1968-04-05,
1,Torneträsk,,15,0,0,0,0,0,0,88,88,,1968-04-12,
1,Torneträsk,,15,0,0,0,0,0,4,84,88,,1968-04-19,
1,Torneträsk,,10,0,0,0,0,0,15,73,88,,1968-04-26,
1,Torneträsk,,10,0,0,0,0,0,9,80,89,,1968-05-03,
1,Torneträsk,,10,0,0,0,0,0,15,70,85,,1968-05-10,
1,Torneträsk,,5,0,0,0,0,17,20,50,87,,1968-05-17,
1,Torneträsk,,5,0,0,15,0,0,20,50,85,,1968-05-24,Sen vår
1,Torneträsk,,0,15,5,0,0,0,25,50,80,,1968-05-31,Svårt att färdas på isen på grund vatten å stöpis
1,Torneträsk,,0,0,0,0,0,0,15,50,65,,1968-06-07,Vakar endast vid bäckarnas utlopp i träsket
1,Torneträsk,,,,,,,,,,,,1968-06-14,"All trafik på isen har upphört vakar på en del ställen, landlöst överallt"
1,Torneträsk,1967-12-13,0,0,0,0,0,0,0,0,0,1968-06-25,1968-06-27,
1,Torneträsk,1968-12-27,0,0,0,0,0,0,0,5,5,,1968-12-28,Ingen trafik på isen än
1,Torneträsk,1968-12-27,7,0,0,0,0,0,0,9,9,,1969-01-03,Ingen trafik på isen än
1,Torneträsk,1968-12-27,10,0,0,0,0,0,0,15,15,,1969-01-10,
1,Torneträsk,1968-12-27,3,0,0,0,0,0,0,28,28,,1969-01-17,
1,Torneträsk,,0,0,0,0,0,0,0,38,38,,1969-01-24,"Sträng kyla, stark is"
1,Torneträsk,,5,0,0,0,0,0,0,57,57,,1969-01-31,
1,Torneträsk,,3,0,0,0,0,0,0,81,81,,1969-02-02,Sträng kyla
1,Torneträsk,,3,0,0,0,0,0,0,72,72,,1969-02-07,Mycket god is
1,Torneträsk,,3,0,0,0,0,0,0,78,78,,1969-02-14,Sträng kyla
1,Torneträsk,,3,0,0,0,0,0,0,82,82,,1969-02-28,
1,Torneträsk,,10,0,0,0,0,0,0,79,79,,1969-03-07,
1,Torneträsk,,10,0,0,0,0,0,0,80,80,,1969-03-14,
1,Torneträsk,,7,0,0,0,0,0,0,83,83,,1969-03-21,
1,Torneträsk,,10,0,0,0,0,0,0,85,85,,1969-03-28,
1,Torneträsk,,12,0,0,0,0,0,0,87,87,,1969-04-04,
1,Torneträsk,,0,12,0,0,0,0,0,87,87,,1969-04-11,
1,Torneträsk,,5,0,0,0,0,0,0,90,90,,1969-04-18,
1,Torneträsk,,0,0,0,0,0,0,0,90,90,,1969-04-25,
1,Torneträsk,,0,0,0,0,0,0,0,90,90,,1969-05-02,Ingen förändring på isen
1,Torneträsk,,0,0,0,0,0,0,0,88,88,,1969-05-09,Sen vår
1,Torneträsk,,0,0,0,0,0,0,0,85,85,,1969-05-16,Sen vår
1,Torneträsk,,0,0,0,0,0,0,3,78,81,,1969-05-23,
